0
0.7494791
0.89490914
0.67300355
0.29834002
0.839614
0.80918443
0.07203968
0.90955275
0.7200277
0.3829863
0.4349471
0.24079297
0.54344004
0.63273114
0.9614572
0.79307634
0.7894751
0.44067198
0.4644331
0.52727526
0.97315043
0.88947755
0.27006534
0.32207298
0.96402556
0.32731026
0.19555433
0.9224121
0.04580781
0.9186494
0.11832851
0.572082
0.9821784
0.06943631
0.65125084
0.96505064
0.43293703
0.97252095
0.4016928
0.38392302
0.8680418
0.63383245
0.21921453
0.3840801
0.42904645
0.73680127
0.7781177
0.45199955
0.33177704
0.8895372
0.3610516
0.047754392
0.30369678
0.35909083
0.90024036
0.28675956
0.9134919
0.46997586
0.6663041
0.4214592
0.9519571
1.0
0.8427576
0.30527326
0.49142286
0.81373465
0.9412757
0.08144466
0.97791475
0.9755472
0.95985824
0.30183262
0.39894715
0.98784065
0.21609694
0.099876665
0.34732622
0.7106804
0.2808455
0.5849419
0.74043
0.9554099
0.1266582
0.0926798
0.6605524
0.13643369
0.9454699
0.011037977
0.7702382
0.33103973
0.7863502
0.017153196
0.9917099
0.9070709
0.8902677
0.9462827
0.09088156
0.22971435
0.41316217
0.9560261
0.96202004
0.43943065
0.8688831
0.6486925
0.82606167
0.92887723
0.11243422
0.60921025
0.0672205
0.45313647
0.9525197
0.41936177
0.73472583
0.8566179
0.74739355
0.98781914
0.5685493
0.9119182
0.38394615
0.14029753
0.9781526
0.16712782
0.84402525
0.5305356
0.78398794
0.5136158
0.15837985
0.95256084
0.7349357
0.041453
0.5254804
0.15114598
0.6961879
0.88753253
0.38220772
0.5079804
0.97951585
0.9404078
0.8791707
0.923903
0.6157746
0.77026623
0.24420634
0.97572994
1.0
0.6315211
0.90837854
1.0
0.3593016
0.5942823
0.95609134
0.58763313
0.025823431
0.53284276
0.17372927
0.72811484
0.7938573
0.5250325
0.2704
0.05669183
0.5268385
0.17985936
0.57624894
0.5589507
0.01923818
0.5979041
0.29681444
0.9775547
0.6985015
0.7979349
0.79443145
0.59621364
0.022998206
0.7848138
0.18121311
0.2112182
0.2949142
0.79129314
0.8535639
